Date,UPRO,TECS,EEM,SOXL,TMF,EPI,YCS,EWZ,UUP,DBC,SHY,ERX,TECL,SPXS,TQQQ,EFA,SOXS,VIXY,EUO,UVXY,UCO,TMV,SQQQ,AGG
2021-04-01,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-30,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-29,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-26,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-25,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-24,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-23,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-22,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-19,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-18,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-12,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-11,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-10,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-09,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2021-03-08,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-05,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-04,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-03,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-02,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-03-01,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-02-25,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-02-24,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-02-23,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-02-22,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-02-19,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-02-09,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-02-01,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-01-28,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-01-26,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-01-25,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-01-22,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-01-21,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2021-01-04,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-12-30,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-29,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-22,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-21,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-14,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-11,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-10,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-09,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-08,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-12-07,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-12-04,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-27,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-25,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-24,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-11-20,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-19,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-11-18,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-11-17,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-11-16,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-11,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-09,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-05,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-04,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-11-03,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-30,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-10-29,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-27,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-26,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-23,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-10-22,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-20,,,,,,,,,,,,,,,100.0%,,,,,,,,,
2020-10-19,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-10-16,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-10-15,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-14,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-13,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-12,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-10-09,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-10-08,,,,,,,,,,,,,,,100.0%,,,,,,,,,
2020-10-07,,,,,,,,,,,,,,,100.0%,,,,,,,,,
2020-10-06,,,,,,,,,,,,,,,100.0%,,,,,,,,,
2020-10-05,,,,,,,,,,,,,,,100.0%,,,,,,,,,
2020-10-02,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-10-01,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-30,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-29,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-28,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-25,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-24,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-23,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-22,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-21,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-18,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-17,,,,,,,,100.0%,,,,,,,,,,,,,,,,
2020-09-16,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-09-15,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-14,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-09-11,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-10,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-09,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-08,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-09-04,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-09-03,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-09-02,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-09-01,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-08-31,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-08-28,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-08-27,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-08-26,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-08-25,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-08-24,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-08-21,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-08-20,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-08-19,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-08-18,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-08-17,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-08-13,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-08-12,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-08-11,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-08-10,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-08-07,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-08-06,,,,,,,,,,,,,,,,,,100.0%,,,,,,
2020-08-05,,,,,,,,,,,,,,,,,,100.0%,,,,,,
2020-08-04,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-08-03,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-31,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-30,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-29,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-28,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-27,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-24,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-23,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-22,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-07-21,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-20,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-17,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-16,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-15,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-07-14,,,,,,,,100.0%,,,,,,,,,,,,,,,,
2020-07-13,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-07-10,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-07-09,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-08,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-07,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-06,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-02,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-07-01,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-30,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-29,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-26,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-25,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-24,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-23,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-22,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-19,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-18,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-17,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-12,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-11,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-06-09,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-06-08,,,,,,,,,,,,,,,100.0%,,,,,,,,,
2020-06-05,,,,,,,,,,,,,,,100.0%,,,,,,,,,
2020-06-04,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-06-02,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-06-01,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-05-29,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-05-28,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-05-26,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-05-22,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-21,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-05-20,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-19,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-18,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-05-15,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-14,100.0%,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-12,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-05-11,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-05-08,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-07,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-06,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-05,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-04,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-05-01,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-30,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-04-29,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-28,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-27,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-04-24,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-23,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-22,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-21,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-20,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-14,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-06,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-02,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-04-01,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-31,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-30,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-27,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-26,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-03-25,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-03-24,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-03-23,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-03-20,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-03-19,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-03-18,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-03-17,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-03-16,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-03-12,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-11,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-03-10,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-03-09,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-06,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-03-04,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-03-03,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-03-02,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-02-28,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-02-27,,,,,,,,,,,,,100.0%,,,,,,,,,,,
2020-02-26,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-02-25,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-02-24,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-02-21,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-02-20,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-02-19,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-02-18,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-02-14,,,,,,,,100.0%,,,,,,,,,,,,,,,,
2020-02-13,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-02-12,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-02-11,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-02-10,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-02-07,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-02-06,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-02-05,,,,,,,,,100.0%,,,,,,,,,,,,,,,
2020-02-04,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-02-03,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-01-31,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-01-30,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-01-29,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-01-28,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-01-27,,,,100.0%,,,,,,,,,,,,,,,,,,,,
2020-01-24,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-01-22,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-01-21,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-01-16,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-01-15,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-01-14,,,,,100.0%,,,,,,,,,,,,,,,,,,,
2020-01-13,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-01-09,,,,,,,,,,,,,,,,,,,,100.0%,,,,
2020-01-08,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-01-07,,,,,,,,,,,,,,,,,,,,,,100.0%,,
2020-01-06,,,,100.0%,,,,,,,,,,,,,,,,,,,,
